Datetime;Price;Source;Tag;Note;Link
2023-11-09 00:00:00;80000;planify;;;
2024-01-23 00:00:00;80000;planify;;;
2024-04-08 00:00:00;80000;planify;;;
2024-06-03 00:00:00;80000;planify;;;
2024-07-29 00:00:00;80000;planify;;;
2024-09-15 00:00:00;80000;planify;;;
2024-10-31 00:00:00;80000;planify;;;
2024-11-27 00:00:00;80000;planify;;;
2024-12-22 00:00:00;80000;planify;;;
2025-01-17 00:00:00;80000;planify;;;
2025-03-03 00:00:00;80000;planify;;;
2025-04-19 00:00:00;80000;planify;;;
2025-05-07 00:00:00;80000;planify;;;
2025-05-24 00:00:00;80000;planify;;;
2025-06-07 00:00:00;80000;planify;;;
2025-06-25 00:00:00;80000;planify;;;
2025-07-12 00:00:00;80000;planify;;;
2025-07-28 00:00:00;80000;planify;;;
2025-08-12 00:00:00;80000;planify;;;
2025-08-26 00:00:00;80000;planify;;;
2025-09-12 00:00:00;80000;planify;;;
2025-09-30 00:00:00;80000;planify;;;
2025-10-15 00:00:00;80000;planify;;;
2025-10-29 00:00:00;80000;planify;;;
2025-11-11 00:00:00;80000;planify;;;
2025-11-25 00:00:00;80000;planify;;;
2025-12-10 00:00:00;80000;planify;;;
2025-12-24 00:00:00;80000;planify;;;
2026-01-07 00:00:00;80000;planify;;;
2026-01-22 00:00:00;80000;planify;;;
2026-04-03 00:00:00;80000;planify;;;
2026-04-23 00:00:00;80000;planify;;;
