Datetime;Price;Source;Tag;Note;Link
2023-08-06 00:00:00;17304;planify;;;
2023-10-21 00:00:00;81390;planify;;;
2024-01-14 00:00:00;81390;planify;;;
2024-04-03 00:00:00;81390;planify;;;
2024-06-02 00:00:00;81390;planify;;;
2024-07-29 00:00:00;81390;planify;;;
2024-09-19 00:00:00;81390;planify;;;
2024-11-03 00:00:00;81390;planify;;;
2024-12-01 00:00:00;81390;planify;;;
2024-12-28 00:00:00;81390;planify;;;
2025-01-27 00:00:00;81390;planify;;;
2025-03-27 00:00:00;81390;planify;;;
2025-04-25 00:00:00;81390;planify;;;
2025-05-13 00:00:00;81390;planify;;;
2025-05-30 00:00:00;81390;planify;;;
2025-06-16 00:00:00;81390;planify;;;
2025-07-04 00:00:00;81390;planify;;;
2025-07-22 00:00:00;81390;planify;;;
2025-08-05 00:00:00;81390;planify;;;
2025-08-22 00:00:00;81390;planify;;;
2025-09-06 00:00:00;81390;planify;;;
2025-09-25 00:00:00;81390;planify;;;
2025-10-12 00:00:00;81390;planify;;;
2025-10-27 00:00:00;81390;planify;;;
2025-11-09 00:00:00;81390;planify;;;
2025-11-24 00:00:00;81390;planify;;;
2025-12-10 00:00:00;81390;planify;;;
2025-12-24 00:00:00;81390;planify;;;
2026-01-07 00:00:00;81390;planify;;;
2026-01-24 00:00:00;81390;planify;;;
2026-04-21 00:00:00;81390;planify;;;
2026-04-23 00:00:00;81390;planify;;;
