Datetime;Price;Source;Tag;Note;Link
2021-05-01 00:00:00;84;planify;;;
2021-11-07 00:00:00;225;planify;;;
2022-05-16 00:00:00;212;planify;;;
2022-11-30 00:00:00;185;planify;;;
2023-07-13 00:00:00;178;planify;;;
2023-11-06 00:00:00;185;planify;;;
2024-02-09 00:00:00;180;planify;;;
2024-05-05 00:00:00;185;planify;;;
2024-07-17 00:00:00;180;planify;;;
2024-09-07 00:00:00;210;planify;;;
2024-11-01 00:00:00;205;planify;;;
2024-12-03 00:00:00;204.94;planify;;;
2025-01-03 00:00:00;200;planify;;;
2025-02-12 00:00:00;200;planify;;;
2025-04-16 00:00:00;190;planify;;;
2025-05-08 00:00:00;190;planify;;;
2025-05-28 00:00:00;213;planify;;;
2025-06-16 00:00:00;213;planify;;;
2025-07-07 00:00:00;200;planify;;;
2025-07-27 00:00:00;200;planify;;;
2025-08-13 00:00:00;191;planify;;;
2025-08-30 00:00:00;198;planify;;;
2025-09-20 00:00:00;192;planify;;;
2025-10-11 00:00:00;179;planify;;;
2025-10-28 00:00:00;179;planify;;;
2025-11-12 00:00:00;212;planify;;;
2025-11-30 00:00:00;216;planify;;;
2025-12-16 00:00:00;210;planify;;;
2026-01-02 00:00:00;218;planify;;;
2026-01-21 00:00:00;215;planify;;;
2026-04-17 00:00:00;246;planify;;;
2026-04-23 00:00:00;273;planify;;;
