Datetime;Price;Source;Tag;Note;Link
2024-02-27 00:00:00;271;planify;;;
2024-04-23 00:00:00;271;planify;;;
2024-06-12 00:00:00;271;planify;;;
2024-08-01 00:00:00;271;planify;;;
2024-09-20 00:00:00;271;planify;;;
2024-11-02 00:00:00;271;planify;;;
2024-11-28 00:00:00;271;planify;;;
2024-12-22 00:00:00;271;planify;;;
2025-01-15 00:00:00;271;planify;;;
2025-02-26 00:00:00;271;planify;;;
2025-04-16 00:00:00;271;planify;;;
2025-05-04 00:00:00;271;planify;;;
2025-05-20 00:00:00;271;planify;;;
2025-06-04 00:00:00;271;planify;;;
2025-06-21 00:00:00;271;planify;;;
2025-07-07 00:00:00;271;planify;;;
2025-07-23 00:00:00;271;planify;;;
2025-08-06 00:00:00;271;planify;;;
2025-08-20 00:00:00;271;planify;;;
2025-09-03 00:00:00;271;planify;;;
2025-09-20 00:00:00;271;planify;;;
2025-10-07 00:00:00;271;planify;;;
2025-10-21 00:00:00;271;planify;;;
2025-11-03 00:00:00;271;planify;;;
2025-11-16 00:00:00;271;planify;;;
2025-11-30 00:00:00;271;planify;;;
2025-12-14 00:00:00;271;planify;;;
2025-12-27 00:00:00;271;planify;;;
2026-01-09 00:00:00;271;planify;;;
2026-01-25 00:00:00;271;planify;;;
2026-04-17 00:00:00;271;planify;;;
2026-04-23 00:00:00;271;planify;;;
